player_id,market_value_in_eur,log_market_value,valuation_date,current_club_name,comp_id
208167,2000000,14.508658238524095,2024-05-29,SV Werder Bremen,L1
208172,3000000,14.914123179965662,2024-06-05,Cagliari Calcio,IT1
208379,900000,13.710151153416941,2023-10-27,Ipswich Town,GB1
208681,1400000,14.151983508870947,2023-12-20,Real Valladolid CF,ES1
208690,2000000,14.508658238524095,2023-12-20,Genoa CFC,IT1
209212,18000000,16.705882371415992,2024-05-27,Brighton & Hove Albion,GB1
210178,3500000,15.068273812173887,2024-06-05,AC Monza,IT1
211251,2000000,14.508658238524095,2024-06-07,Cádiz CF,ES1
211395,250000,12.429220196836383,2023-10-25,Without Club,ES1
211474,1500000,14.220976332738882,2024-06-11,SM Caen,FR1
211637,5000000,15.424948670398354,2024-06-03,Montpellier HSC,FR1
212391,1200000,13.997832948091215,2024-06-07,Cádiz CF,ES1
212718,175000,12.07254696717504,2023-10-20,Adanaspor,L1
212723,9000000,16.012735246411598,2024-06-07,Sevilla FC,ES1
212804,1000000,13.815511557963774,2024-06-11,AS Saint-Étienne,FR1
212847,20000000,16.811242881518265,2024-05-27,Brighton & Hove Albion,GB1
212862,25000000,17.034386422832473,2024-06-07,Real Sociedad,ES1
213052,500000,13.122365377402328,2023-10-25,Without Club,FR1
213260,2500000,14.731801689838349,2024-06-07,CA Osasuna,ES1
213670,4000000,15.201805169084134,2024-06-07,CA Osasuna,ES1
213751,1500000,14.220976332738882,2024-06-06,Hamburger SV,L1
214532,250000,12.429220196836383,2024-06-11,Angers SCO,FR1
214666,7000000,15.76142084987672,2024-05-24,Leeds United,GB1
214775,6000000,15.607270193858982,2024-06-07,Sevilla FC,ES1
214928,500000,13.122365377402328,2023-10-25,Without Club,GB1
215096,1500000,14.220976332738882,2024-06-06,Fortuna Düsseldorf,L1
215099,1000000,13.815511557963774,2024-06-07,UD Las Palmas,ES1
215114,6000000,15.607270193858982,2024-06-03,Stade Reims,FR1
215118,4000000,15.201805169084134,2024-05-27,Aston Villa,GB1
215599,8000000,15.894952224644102,2024-05-29,RB Leipzig,L1
215649,800000,13.592368256649284,2023-12-20,AC Monza,IT1
215810,200000,12.206077645517674,2024-05-27,Wolverhampton Wanderers,GB1
215876,8000000,15.894952224644102,2024-05-24,Leicester City,GB1
215977,5000000,15.424948670398354,2024-06-03,RC Lens,FR1
216179,3000000,14.914123179965662,2024-06-05,Inter Milan,IT1
216181,2000000,14.508658238524095,2023-10-25,Without Club,L1
216464,1500000,14.220976332738882,2024-06-07,Real Sociedad,ES1
216569,15000000,16.52356082573315,2024-06-03,OGC Nice,FR1
216714,800000,13.592368256649284,2023-10-12,Al-Wasl SC,FR1
216804,3500000,15.068273812173887,2023-08-22,St. Louis CITY SC,L1
216870,2000000,14.508658238524095,2024-06-07,RCD Mallorca,ES1
217115,12000000,16.300417291085605,2024-05-27,Brentford FC,GB1
217144,2200000,14.603968372873895,2024-06-24,Elche CF,ES1
217285,125000,11.736077016252437,2023-10-25,Without Club,L1
218011,150000,11.918397239722838,2023-10-25,Without Club,L1
218087,1000000,13.815511557963774,2024-05-27,Sheffield United,GB1
218140,1000000,13.815511557963774,2023-10-27,Millwall FC,GB1
220878,2500000,14.731801689838349,2024-06-03,Montpellier HSC,FR1
221025,10000000,16.118095750958314,2024-05-27,Everton FC,GB1
221150,2500000,14.731801689838349,2024-06-07,Getafe CF,ES1
221309,2500000,14.731801689838349,2023-10-13,Elche CF,ES1
221311,1000000,13.815511557963774,2024-06-24,Real Valladolid CF,ES1
221315,800000,13.592368256649284,2024-06-07,Celta de Vigo,ES1
221316,4000000,15.201805169084134,2024-06-07,Real Madrid,ES1
221322,25000000,17.034386422832473,2024-06-07,Valencia CF,ES1
221611,3500000,15.068273812173887,2023-11-27,Al-Sadd SC,L1
221624,2500000,14.731801689838349,2023-12-19,Manchester City,GB1
221815,10000,9.210440366976517,2023-10-25,Without Club,IT1
221873,3000000,14.914123179965662,2024-06-03,FC Toulouse,FR1
221899,1500000,14.220976332738882,2024-06-07,UD Almería,ES1
221958,3500000,15.068273812173887,2024-06-07,Valencia CF,ES1
221984,150000,11.918397239722838,2023-10-13,Atlético Baleares,ES1
222209,3000000,14.914123179965662,2024-05-27,Brentford FC,GB1
222859,1800000,14.403297778421795,2024-06-03,FC Nantes,FR1
223725,2500000,14.731801689838349,2024-06-07,UD Las Palmas,ES1
223890,500000,13.122365377402328,2023-10-13,SD Eibar,ES1
223967,30000000,17.216707972959764,2024-05-29,Bayern Munich,L1
223974,14000000,16.454567959008102,2024-06-05,Bologna FC 1909,IT1
223979,28000000,17.147715103853763,2024-05-29,RB Leipzig,L1
224499,150000,11.918397239722838,2023-11-17,KF Dukagjini,L1
225015,1000000,13.815511557963774,2023-08-22,San Jose Earthquakes,ES1
225020,1500000,14.220976332738882,2024-06-07,Sevilla FC,ES1
225043,700000,13.45883704259595,2024-06-06,Holstein Kiel,L1
225055,2800000,14.845130332288226,2024-06-03,Como 1907,IT1
225122,15000000,16.52356082573315,2024-06-07,Villarreal CF,ES1
225459,200000,12.206077645517674,2023-10-13,CD Eldense,ES1
225462,200000,12.206077645517674,2024-06-07,Cádiz CF,ES1
225593,2400000,14.690979711984754,2024-06-24,RCD Espanyol Barcelona,ES1
225657,15000000,16.52356082573315,2024-05-29,SC Freiburg,L1
225873,3500000,15.068273812173887,2024-06-05,Torino FC,IT1
225874,200000,12.206077645517674,2023-12-05,Wisla Kraków,IT1
225963,2500000,14.731801689838349,2024-06-05,Udinese Calcio,IT1
226012,5000000,15.424948670398354,2024-06-07,Getafe CF,ES1
226025,4000000,15.201805169084134,2024-06-05,Frosinone Calcio,IT1
226073,3500000,15.068273812173887,2024-05-27,Sheffield United,GB1
226080,700000,13.45883704259595,2023-09-28,CFR Cluj,IT1
226261,1000000,13.815511557963774,2024-06-24,Real Valladolid CF,ES1
226524,3000000,14.914123179965662,2024-06-05,Genoa CFC,IT1
226973,15000000,16.52356082573315,2024-05-27,Fulham FC,GB1
227081,6000000,15.607270193858982,2024-06-03,Olympique Marseille,FR1
227084,2800000,14.845130332288226,2024-05-29,1.FC Heidenheim 1846,L1
227089,100000,11.51293546492023,2024-05-29,1.FC Köln,L1
227102,2800000,14.845130332288226,2023-10-20,Hertha BSC,L1
227183,2800000,14.845130332288226,2023-10-27,Blackburn Rovers,GB1
227511,300000,12.611541086966115,2024-06-06,FC St. Pauli,L1
227805,800000,13.592368256649284,2024-06-07,Valencia CF,ES1
227961,900000,13.710151153416941,2024-06-07,Getafe CF,ES1
227967,100000,11.51293546492023,2023-10-19,FC Winterthur,L1
228444,900000,13.710151153416941,2024-06-05,Genoa CFC,IT1
228645,6000000,15.607270193858982,2024-05-29,TSG 1899 Hoffenheim,L1
228761,300000,12.611541086966115,2023-10-13,FC Cartagena,IT1
228948,10000000,16.118095750958314,2024-06-03,AS Monaco,FR1
229006,12000000,16.300417291085605,2024-05-29,Borussia Mönchengladbach,L1
229012,500000,13.122365377402328,2023-10-27,Pau FC,FR1
229804,5000000,15.424948670398354,2024-06-07,Real Sociedad,ES1
229812,350000,12.765691290604371,2023-10-13,Real Unión Club,ES1
230058,100000,11.51293546492023,2023-10-04,CA Barracas Central,IT1
230140,1800000,14.403297778421795,2023-12-13,FC Girondins Bordeaux,FR1
230219,25000,10.12667110305036,2023-09-13,Arandina CF,ES1
230222,700000,13.45883704259595,2024-06-07,UD Las Palmas,ES1
230784,18000000,16.705882371415992,2024-05-27,Arsenal FC,GB1
230895,250000,12.429220196836383,2023-10-13,Cultural Leonesa,ES1
231381,650000,13.384729180332174,2023-10-11,US Catanzaro,IT1
231572,12000000,16.300417291085605,2024-05-27,Wolverhampton Wanderers,GB1
231586,1500000,14.220976332738882,2024-06-06,1.FC Nuremberg,L1
231590,1200000,13.997832948091215,2024-05-29,SV Darmstadt 98,L1
232320,12000000,16.300417291085605,2024-05-29,VfB Stuttgart,L1
232418,4000000,15.201805169084134,2024-06-05,Hellas Verona,IT1
232454,7000000,15.76142084987672,2024-05-29,1.FSV Mainz 05,L1
232463,1200000,13.997832948091215,2024-05-29,SV Darmstadt 98,L1
232964,1500000,14.220976332738882,2023-12-19,AFC Bournemouth,GB1
233124,2000000,14.508658238524095,2024-05-27,Aston Villa,GB1
233782,6000000,15.607270193858982,2024-05-29,1.FC Union Berlin,L1
234029,7000000,15.76142084987672,2024-05-29,TSG 1899 Hoffenheim,L1
234187,300000,12.611541086966115,2024-06-11,Paris FC,FR1
234509,35000000,17.370858648025116,2024-05-27,Manchester United,GB1
234523,7000000,15.76142084987672,2024-06-05,Torino FC,IT1
234625,400000,12.899222326086994,2023-07-14,CD Universidad Católica,L1
234781,9000000,16.012735246411598,2024-05-27,West Ham United,GB1
234802,2000000,14.508658238524095,2023-10-27,ESTAC Troyes,FR1
234803,30000000,17.216707972959764,2024-05-27,Liverpool FC,GB1
234811,8000000,15.894952224644102,2024-06-07,Real Betis Balompié,ES1
235931,1900000,14.45736497045232,2024-06-05,Cagliari Calcio,IT1
236041,3000000,14.914123179965662,2024-06-05,US Lecce,IT1
236471,2800000,14.845130332288226,2024-05-24,Hull City,GB1
236490,12000000,16.300417291085605,2024-05-27,Nottingham Forest,GB1
236953,1000000,13.815511557963774,2024-05-24,Leeds United,GB1
236966,600000,13.304686600863562,2024-06-06,FC St. Pauli,L1
236981,5500000,15.520258832020865,2024-05-29,1.FC Köln,L1
237125,500000,13.122365377402328,2024-05-24,Cardiff City,GB1
237162,1800000,14.403297778421795,2024-05-29,SV Darmstadt 98,L1
237164,4000000,15.201805169084134,2024-05-29,TSG 1899 Hoffenheim,L1
237226,2500000,14.731801689838349,2024-05-29,SV Darmstadt 98,L1
237499,400000,12.899222326086994,2024-06-07,Deportivo Alavés,ES1
237617,300000,12.611541086966115,2024-06-07,UD Las Palmas,ES1
237658,9000000,16.012735246411598,2024-06-05,Bologna FC 1909,IT1
237662,12000000,16.300417291085605,2024-06-03,AS Monaco,FR1
237666,2500000,14.731801689838349,2024-06-03,Montpellier HSC,FR1
238185,2000000,14.508658238524095,2023-10-27,Watford FC,FR1
238223,35000000,17.370858648025116,2024-05-27,Manchester City,GB1
238266,7000000,15.76142084987672,2024-06-03,Olympique Lyon,FR1
238407,25000000,17.034386422832473,2024-06-07,Villarreal CF,ES1
238486,700000,13.45883704259595,2023-09-12,HSK Zrinjski Mostar,ES1
238537,5000000,15.424948670398354,2024-06-05,US Lecce,IT1
238626,3000000,14.914123179965662,2024-06-03,FC Lorient,FR1
238639,6000000,15.607270193858982,2024-06-03,Stade Brestois 29,FR1
238654,900000,13.710151153416941,2024-06-05,Frosinone Calcio,IT1
238661,350000,12.765691290604371,2023-12-04,Gimnasia y Esgrima de Mendoza,FR1
238716,1000000,13.815511557963774,2024-06-11,AJ Auxerre,FR1
238717,300000,12.611541086966115,2023-10-13,CF Rayo Majadahonda,ES1
238752,1200000,13.997832948091215,2024-06-24,RCD Espanyol Barcelona,ES1
238868,2200000,14.603968372873895,2024-06-07,CA Osasuna,ES1
238947,500000,13.122365377402328,2023-12-20,Cagliari Calcio,IT1
238993,2500000,14.731801689838349,2024-06-05,Cagliari Calcio,IT1
239647,3000000,14.914123179965662,2024-06-03,FC Lorient,FR1
239743,9000000,16.012735246411598,2024-06-03,RC Lens,FR1
239802,5000000,15.424948670398354,2024-06-05,SS Lazio,IT1
239934,300000,12.611541086966115,2024-06-03,Venezia FC,IT1
239949,1500000,14.220976332738882,2024-05-24,Swansea City,GB1
240039,150000,11.918397239722838,2023-10-13,Recreativo Huelva,ES1
240197,350000,12.765691290604371,2023-10-20,Sakaryaspor,IT1
240219,1200000,13.997832948091215,2024-06-05,US Lecce,IT1
240252,600000,13.304686600863562,2023-12-20,Frosinone Calcio,IT1
240306,70000000,18.064005814299346,2024-05-27,Manchester United,GB1
240349,100000,11.51293546492023,2024-06-05,SS Lazio,IT1
240414,12000000,16.300417291085605,2024-06-05,SSC Napoli,IT1
240675,200000,12.206077645517674,2024-06-05,Hellas Verona,IT1
240692,9000000,16.012735246411598,2024-06-07,Atlético de Madrid,ES1
240786,500000,13.122365377402328,2023-09-29,AEK Larnaca,IT1
240897,900000,13.710151153416941,2024-06-03,Pisa Sporting Club,IT1
240934,2500000,14.731801689838349,2023-10-11,Spezia Calcio,IT1
240958,375000,12.834683971615659,2023-07-04,CA Sarmiento (Junin),IT1
241076,1800000,14.403297778421795,2024-06-05,FC Empoli,IT1
241229,1200000,13.997832948091215,2024-06-03,Stade Brestois 29,FR1
241477,1500000,14.220976332738882,2024-06-06,FC Schalke 04,L1
241481,3000000,14.914123179965662,2024-05-27,Crystal Palace,GB1
241501,4500000,15.319588176962746,2024-06-03,FC Toulouse,FR1
241527,2500000,14.731801689838349,2024-06-05,Hellas Verona,IT1
241641,70000000,18.064005814299346,2024-05-27,Manchester City,GB1
241923,3500000,15.068273812173887,2024-06-05,Hellas Verona,IT1
242063,7000000,15.76142084987672,2024-05-29,VfL Wolfsburg,L1
242082,200000,12.206077645517674,2023-11-29,FC Dziugas Telsiai,IT1
242086,22000000,16.906553056777135,2024-05-29,Bayer 04 Leverkusen,L1
242273,7000000,15.76142084987672,2024-06-03,FC Nantes,FR1
242284,1800000,14.403297778421795,2024-05-24,Cardiff City,GB1
242359,5000000,15.424948670398354,2024-06-05,Atalanta BC,IT1
242548,2500000,14.731801689838349,2023-10-12,Shabab Al-Ahli Club,ES1
242606,10000000,16.118095750958314,2024-05-27,Burnley FC,GB1
242631,25000000,17.034386422832473,2024-05-27,Fulham FC,GB1
242632,6000000,15.607270193858982,2024-05-24,Leeds United,GB1
242646,150000,11.918397239722838,2023-09-16,Al-Faisaly SC,GB1
242661,2500000,14.731801689838349,2024-06-06,FC St. Pauli,L1
242813,1100000,13.910821646859095,2024-06-03,Spezia Calcio,IT1
242940,1200000,13.997832948091215,2024-06-03,Como 1907,IT1
243028,11000000,16.213405921671733,2024-05-24,Southampton FC,GB1
243188,5000000,15.424948670398354,2024-06-06,Hamburger SV,L1
243589,1200000,13.997832948091215,2023-10-25,Without Club,GB1
243591,300000,12.611541086966115,2024-05-27,Burnley FC,GB1
243714,50000000,17.72753358339242,2024-05-29,Bayern Munich,L1
243760,1200000,13.997832948091215,2024-06-24,Levante UD,ES1
243805,175000,12.07254696717504,2023-10-04,Rot-Weiß Erfurt,L1
243856,4500000,15.319588176962746,2023-10-19,BSC Young Boys,L1
243879,3000000,14.914123179965662,2024-06-03,US Cremonese,IT1
244192,4000000,15.201805169084134,2024-06-05,SSC Napoli,IT1
244309,10000,9.210440366976517,2023-11-29,North Carolina FC,GB1
244338,1500000,14.220976332738882,2024-05-27,Luton Town,GB1
244491,500000,13.122365377402328,2024-06-05,AC Monza,IT1
244930,200000,12.206077645517674,2023-10-20,Tuzlaspor,L1
244940,10000000,16.118095750958314,2024-05-29,Borussia Dortmund,L1
245049,50000,10.819798284210286,2023-10-26,Flamurtari FC,IT1
245056,10000000,16.118095750958314,2024-05-27,Fulham FC,GB1
245078,2800000,14.845130332288226,2024-06-07,RCD Mallorca,ES1
245537,10000000,16.118095750958314,2024-06-03,LOSC Lille,FR1
245744,4000000,15.201805169084134,2024-05-29,VfL Bochum,L1
246204,1200000,13.997832948091215,2024-06-24,RCD Espanyol Barcelona,ES1
246291,7000000,15.76142084987672,2024-06-05,AS Roma,IT1
246335,1200000,13.997832948091215,2023-10-13,Sporting Gijón,ES1
246963,13000000,16.380459992348886,2024-05-27,Luton Town,GB1
246968,7000000,15.76142084987672,2024-06-07,Real Betis Balompié,ES1
247250,1500000,14.220976332738882,2024-06-07,Cádiz CF,ES1
247377,1800000,14.403297778421795,2024-06-05,Frosinone Calcio,IT1
247555,3500000,15.068273812173887,2024-05-29,1.FSV Mainz 05,L1
247596,2800000,14.845130332288226,2024-05-24,Queens Park Rangers,GB1
247652,1700000,14.346139397261565,2024-06-05,US Salernitana 1919,IT1
247906,150000,11.918397239722838,2023-10-13,Vélez CF,ES1
247915,6000000,15.607270193858982,2024-05-29,Borussia Mönchengladbach,L1
248454,1500000,14.220976332738882,2024-06-06,FC St. Pauli,L1
248732,3000000,14.914123179965662,2024-06-05,Hellas Verona,IT1
248738,6000000,15.607270193858982,2024-06-07,CA Osasuna,ES1
248999,4000000,15.201805169084134,2024-05-29,SC Freiburg,L1
249089,12000000,16.300417291085605,2024-05-27,AFC Bournemouth,GB1
249126,12000000,16.300417291085605,2024-05-24,Leicester City,GB1
249157,3500000,15.068273812173887,2024-05-29,FC Augsburg,L1
249356,2200000,14.603968372873895,2023-10-27,Norwich City,GB1
249459,150000,11.918397239722838,2023-12-05,Miedz Legnica,ES1
249513,1500000,14.220976332738882,2024-06-07,Getafe CF,ES1
249565,25000000,17.034386422832473,2024-05-27,Aston Villa,GB1
249636,3000000,14.914123179965662,2024-06-03,Le Havre AC,FR1
249730,10000000,16.118095750958314,2024-06-03,AS Monaco,FR1
249873,1500000,14.220976332738882,2023-10-25,Without Club,GB1
249994,14000000,16.454567959008102,2024-05-27,Wolverhampton Wanderers,GB1
250010,1100000,13.910821646859095,2023-11-27,Associação Chapecoense de Futebol,L1
250013,7000000,15.76142084987672,2024-06-03,RC Lens,FR1
250153,3000000,14.914123179965662,2024-06-05,SSC Napoli,IT1
250426,16000000,16.588099342704055,2024-05-24,Southampton FC,GB1
250478,10000000,16.118095750958314,2024-05-27,Newcastle United,GB1
250490,2500000,14.731801689838349,2024-05-24,Norwich City,GB1
250683,400000,12.899222326086994,2024-06-05,SSC Napoli,IT1
250779,8000000,15.894952224644102,2024-06-03,Stade Brestois 29,FR1
250845,22000000,16.906553056777135,2024-06-07,Atlético de Madrid,ES1
251075,6000000,15.607270193858982,2024-06-05,AS Roma,IT1
251106,18000000,16.705882371415992,2024-05-27,AFC Bournemouth,GB1
251299,5000000,15.424948670398354,2024-05-29,FC Augsburg,L1
251302,4000000,15.201805169084134,2024-05-29,FC Augsburg,L1
251303,2000000,14.508658238524095,2024-06-06,FC St. Pauli,L1
251309,3000000,14.914123179965662,2024-05-29,TSG 1899 Hoffenheim,L1
251322,5000000,15.424948670398354,2024-06-03,AS Monaco,FR1
251664,50000000,17.72753358339242,2024-05-27,Brentford FC,GB1
251845,2500000,14.731801689838349,2024-06-07,Valencia CF,ES1
251876,5000000,15.424948670398354,2024-06-07,RCD Mallorca,ES1
251878,5000000,15.424948670398354,2024-06-05,Genoa CFC,IT1
251896,1000000,13.815511557963774,2024-06-07,Granada CF,ES1
251897,2500000,14.731801689838349,2024-06-07,Athletic Bilbao,ES1
252667,2000000,14.508658238524095,2024-06-07,Cádiz CF,ES1
252677,1500000,14.220976332738882,2024-06-07,Villarreal CF,ES1
253316,150000,11.918397239722838,2024-06-11,EA Guingamp,FR1
253341,5000000,15.424948670398354,2024-05-27,Crystal Palace,GB1
253677,13000000,16.380459992348886,2024-05-27,Aston Villa,GB1
253765,2200000,14.603968372873895,2024-05-24,Watford FC,GB1
254037,1500000,14.220976332738882,2024-06-07,Cádiz CF,ES1
255450,10000000,16.118095750958314,2024-06-05,Atalanta BC,IT1
255488,8000000,15.894952224644102,2024-06-07,Athletic Bilbao,ES1
255496,50000,10.819798284210286,2023-10-13,Zamora CF,ES1
255501,3000000,14.914123179965662,2024-06-07,Athletic Bilbao,ES1
255508,25000000,17.034386422832473,2024-06-07,Athletic Bilbao,ES1
255653,2000000,14.508658238524095,2023-10-25,Without Club,ES1
255729,1300000,14.077875591662238,2023-10-19,Grasshopper Club Zurich,ES1
255838,4000000,15.201805169084134,2024-06-05,AC Monza,IT1
255892,600000,13.304686600863562,2023-12-20,CD Leganés,ES1
255901,30000000,17.216707972959764,2024-06-07,Atlético de Madrid,ES1
255906,10000000,16.118095750958314,2023-12-19,Nottingham Forest,GB1
255942,80000000,18.197537205138154,2024-06-05,Inter Milan,IT1
256178,28000000,17.147715103853763,2024-05-27,Liverpool FC,GB1
256267,12000000,16.300417291085605,2024-06-07,RCD Mallorca,ES1
256339,5000000,15.424948670398354,2024-06-05,Inter Milan,IT1
256361,1300000,14.077875591662238,2024-06-03,Spezia Calcio,IT1
256429,800000,13.592368256649284,2024-06-07,Cádiz CF,ES1
256448,25000000,17.034386422832473,2024-06-05,AS Roma,IT1
256773,2200000,14.603968372873895,2024-05-24,Middlesbrough FC,GB1
257062,3000000,14.914123179965662,2024-06-07,Rayo Vallecano,ES1
257376,2000000,14.508658238524095,2024-06-07,Getafe CF,ES1
257388,1500000,14.220976332738882,2023-12-22,Granada CF,ES1
257448,2500000,14.731801689838349,2023-12-18,AS Monaco,FR1
257455,55000000,17.822843761378564,2024-05-27,Fulham FC,GB1
257462,7000000,15.76142084987672,2024-06-05,AC Milan,IT1
257474,5000000,15.424948670398354,2024-06-05,Torino FC,IT1
257732,15000000,16.52356082573315,2024-06-05,SSC Napoli,IT1
